/After/Sept_11_Surrender_And_Custody	Mirandized at 6:25 PM by one record; the sheriff describes learning of him at 8:02 PM. The gap between those two timestamps is where the discovery questions live.
/After/Site_Changes_And_Crime_Scene_Handling	Landscaping removed and ground paved within days of the shooting. Whether that erased ballistic and trace evidence is the question; whether it was done in order to is a separate one.
/Cause_of_Death/overview	One page stating what the majority of citizen investigators had concluded by July 2026 about what killed Charlie Kirk, and what did not. The hinge the rest of the case turns on.
/Censorship/Court_Gag_Orders	A gag order issued on the court&apos;s own motion, requested by neither side, restricting what parties and counsel may say. Lawful censorship, and a shaping force on everything published since.
/CoverUp/UVU_HD_Footage_Withheld	The affidavit tracks a suspect across campus almost entirely on university cameras, yet only grainy re-encoded clips have reached the public. The original DVR exports and their per-frame timestamps have not.
/Drones/Butch_Hibbs_Crowd_Drones	A Utah drone-industry veteran was reportedly photographed in the crowd holding a controller, and a Heber City flight thread runs toward <a href="/Mic/AES">a Tennessee explosives maker</a>. Presence only &mdash; no claim he flew anything at UVU.
/Drones/Butler_PA_Drone_Parallel	Butler 2024 and UVU 2025 share a rooftop-gunman account and an unexplained drone question. Notes from one long call reportedly attribute a same-group, same-drones working theory to <a href="/US_Intelligence/joe-kent">the counterterrorism center</a> &mdash; recorded as an allegation, not a finding.
/Drones/Investigation_Index	The routing memo for every drone thread &mdash; military ISR, event B-roll, and weaponized hypotheses, sorted by what is documented and what is only claimed. Read it before judging any single sighting.
/Drones/Israeli_Armed_Quadcopter	Armed quadcopters are documented in Gaza; nothing places one over Orem. The page keeps the technology real and the Utah application unproven, and states the conspiracy-rhetoric risk out loud rather than trading on it.
/Drones/Military_Drones_On_Video	A 150 mph pass at fifty meters lasts under a second, which is why eyewitness drone counts run from zero to sixteen. The page separates streak claims on phone video from <a href="/Drones/TPUSA_Production_Drone">the one drone anybody admits flew</a>.
/Drones/N1098L_Air_Launched_Drones	An Army <a href="/Planes/N1098L/overview">HADES jet</a> made low passes over Orem at 9:16 AM and again at 12:48 PM &mdash; about twenty-five minutes after the shooting. Analysts read drop and recovery; no mission order has been released.
/Drones/Switchblade_DARPA_Claims	Two named platforms &mdash; a tube-launched loitering munition and a 2&ndash;5 kg DARPA airframe &mdash; are routed to a glide path near Provo by flight geometry alone. Public Army programs make it doctrinally plausible; no record places either at UVU.
/Drones/TPUSA_Production_Drone	A cease-and-desist letter reportedly conceded what the public statements denied: a media drone flew for B-roll before the event while <a href="/Security_Team/overview">the protective detail</a> had none. Media got the aerial view; security did not.
/Drones/UVU_Security_No_Drones	Six campus officers, perimeter duty, and no security drone &mdash; that is the documented deployment for September 10. The university runs its own drone program; it was not used to protect the event.
/Drones/overview	The hub for airspace as evidence: <a href="/Planes/N1098L/overview">an Army ISR jet</a> over campus, a media drone TPUSA later acknowledged, and counter-drone testing at Provo the same week. Documented flights first, theories last.
/Electrocution/bfrc-hypothesis	The July 2026 post is preserved unedited so it can be read without paraphrase, then assessed line by line. Real physics terms, author-drawn diagrams, and not one field strength, current estimate, or record.
/Electrocution/fort-huachuca-em-expertise	One sentence names <a href="/US_Intelligence/Fort_Huachuca/overview">an Army proving ground</a> as the source of the expertise &mdash; with no person, unit, date, or document behind it. The page treats capability and involvement as the different things they are.
/Electrocution/overview	A single X account argues the corded microphone completed a circuit and the venue itself did the rest. It is documented here for completeness and weighed against <a href="/Mic/overview">the exploding-mic finding</a> most citizen investigators hold.
/Electrocution/resonant-site-preparation	The claim is that the courtyard was the weapon &mdash; bowl geometry, an air-gapped stage, an underground tap. Every one is an ordinary venue feature reinterpreted, and <a href="/Tent/overview">the removed dirt</a> fits a rival theory just as well.
/Gun_Bullet/ATF_Fragment_Inconclusive	The state&apos;s own ATF laboratory could not tie the recovered fragment to the recovered rifle. An inconclusive result on the one piece of metal meant to prove the case is not a technicality.
/Gun_Bullet/Alternative_Calibers_Weapons	If the Mauser chain fails on match, energy, or trajectory, closer and lower-energy mechanisms move into frame &mdash; 9mm at the tent, corner-fired weapons, non-rifle devices. Attributed theories, not adjudicated facts.
/Gun_Bullet/Thirty_06_Energy_Mismatch	A .30-06 carries roughly eight times the muzzle energy of a common handgun round. Ballistics commentators argue the wound described publicly does not match what that energy does at distance.
/Gun_Bullet/Wound_Trajectory_Angle	The rooftop sits 150 yards east and about 5 to 9 degrees above the stage. Analysts argue the reported wound track does not fit that line, which is why so much work moved to <a href="/Mic/overview">the microphone</a>.
/Influencers/john-cullen	The open-source investigator who put aircraft at the centre of this case &mdash; ADS-B tracks, altitude and speed profiles, departure fields. The page also documents where his claims cut against him.
/Killer/Patsies_Distraction_Actors	If a more sophisticated operation did the killing, some people may have been used to draw attention or absorb blame. Compiled as unproven allegations, with a legal disclaimer that means what it says.
/Law_Enforcement/suspect-manhunt	The first-hours description &mdash; dark hat, flag shirt, dark jeans, a stiff right-leg gait &mdash; set against the man eventually charged. A witness says the photo he was shown was someone else.
