/Mic/Demo_of_shape_charge	Skeptics of the exploding-mic theory put this clip up themselves: a real shaped charge detonating into a large smoke cloud that is absent from the event footage. Proponents answer that a micro-charge is not a breaching charge.
/Mic/Explosive_Residue_Coverup/fbi-didnt-take-car-custody	The transport Yukon was reportedly towed, cleaned and put on a path to resale rather than sealed as a forensic surface. Auto carpet holds residue well, and no interior panel has ever been published.
/Mic/Stew_Peters_Broke_AES_Mic	Stew Peters states that he was the one who tied the exploding-mic theory to the AES defense order, two weeks before the plant blew up. The page records his claim and asks readers to help check the dates.
/Mic/aes-explosion-factory	Building 602 in McEwen, Tennessee went up on October 10, 2025 with roughly 24,000 pounds of material inside, and sixteen workers were killed. It happened a month after the killing and weeks after researchers named the plant.
/Mic/aes-heber-nashville-flight	On the contract&apos;s delivery date a private aircraft flew Heber City to the airport nearest the AES plant, and logged no return leg. The flight and the contract are verifiable; the inference that they connect is a theory.
/Mic/exploding-earpiece-iem	The fork that moves the device off the chest and into the ear canal &mdash; low-flash fill, wire whip, an RF or voltage trigger. It answers the smoke objection at the cost of needing an entirely different custody list.
/Mic/get-that-off-of-him-911-call	A line reportedly caught on a 911 call from the vehicle: &quot;get that off of him.&quot; The clip is unverified and the poster does not say what &quot;that&quot; was &mdash; which is exactly why it keeps circulating.
/Mic/lipo-battery-short-charge	Not every exploding-mic post means military fill. This fork argues the transmitter&apos;s own lithium-polymer cell went into thermal runaway &mdash; a different failure, and a completely different list of things a lab would look for.
/Mic/rob-oneill-navy-seal-testimony	The SEAL who shot Osama bin Laden and a brigadier general reviewed the footage on NEWSMAX and said independently that something exploded on him. Eyeball judgement rather than lab work, but not anonymous.
/Mic/six-forensic-physics-phenomena	Six visual signatures &mdash; refraction at the microphone, a pre-wound flinch, absent cavitation, radial fabric expansion, the necklace&apos;s final position &mdash; argued as things a rifle round cannot produce. The author&apos;s reading, reproduced near-verbatim.
/Planes/0004-Vance	A C-32A Air Force Two airframe logged into Las Vegas on May 27, 2025, three and a half months before the killing. It sits in the catalogue as an open question about a VIP movement, not as an allegation against anyone.
/Planes/Airport-Biggs-Army-Airfield	The Army ISR jet that flew near campus did not lift off from a civilian executive terminal. It reportedly departed an active Army airfield at Fort Bliss, and that military origin is the detail investigators keep returning to.
/Planes/Airport-Joint-Base-Andrews	One base links the government jet that flew west before September 10 and the aircraft that carried the casket the day after. The page also separates the two tail numbers people keep confusing, 99-0404 and 99-0004.
/Planes/Airport-Roland-Wright-ANGB	The Utah Air National Guard base beside Salt Lake City International, where Air Force Two received the casket on September 11. A documented, respectful transport, recorded for the record rather than for suspicion.
/Planes/Casket-Flight	Air Force Two carried the casket from Salt Lake City to Phoenix on September 11, with the Vice President aboard. It is the one flight in this section that nobody disputes.
/Planes/Cox-Foreign-Meetings	Commentary alleges the Utah governor held back-to-back closed-door meetings with Egyptian and French figures thirteen days after the killing. The page records the claim and states plainly that no wrongdoing by any official or diplomat has been shown.
/Planes/Egyptian-Crew-Hotel	A tip reportedly from inside the booking process places the occupants of the Egyptian jets in one named Orem hotel from September 4. Folios and camera servers could settle it in a week.
/Planes/Erika-Flight-Logs-Erased	Erika Kirk invited the public to check the logs of <a href="/Planes/N102DZ">N102DZ</a>; researchers say the tracking history came off FlightRadar24 in May 2026. Owners block tails for ordinary privacy reasons all the time, which is why the page keeps both readings.
/Planes/Following-Charlie-Erika	The biggest allegation in the aircraft angle: that foreign government jets overlapped <a href="/TPUSA/overview">TPUSA</a> travel for years and tightened in the final two months. The overlap counts disagree with each other, and the page shows exactly where.
/Planes/ISR-Operations	What intelligence, surveillance and reconnaissance aviation actually does, and why a contractor structure keeps crews and tasking orders out of public reach. Read it before judging any single ADS-B track.
/Planes/Israel-Planes	The Israel thread of the aircraft angle &mdash; jets that trackers say went dark over the eastern Mediterranean and reappeared on Israel legs. Parts of that routing are documented and parts are inferred, and the page marks which is which.
/Planes/N102DZ	The Kirk family aircraft, reported flying Scottsdale into the Salt Lake City area on the morning of September 10. It matters because it anchors where the party was in the hours before the event.
/Planes/N2100L	The fleet sister of the <a href="/Planes/N1098L/overview">N1098L</a> spy plane &mdash; same operator, same Global 6500 airframe, same Army reconnaissance work. It has never been placed over campus, and researchers disagree about whether it belongs in the case at all.
/Planes/N40JD	A six-seat Beechcraft logged into Provo on September 10, listed so that no arrival that day goes uncounted. Nothing in the public record ties this aircraft, its crew or its passengers to the shooting.
/Planes/N55906	John Cullen calls this the gorilla in the room next to the <a href="/Planes/N1098L/overview">N1098L</a> elephant. Public reporting on the tail is thin, so the page records it as a lead worth pulling records on rather than a finding.
/Planes/N560TW	A Citation XLS that flew a short Scottsdale, Provo and Santa Barbara out-and-back on the morning of September 10, flagged on air by Candace Owens. The reported owner is described as a donor aviation entity; nothing beyond the route is established.
/Planes/N582MM	A tail described in commentary as one TPUSA insiders used, named in the draft disclosure laws over a reported October 2025 Fort Huachuca to Kalispell leg. Standalone sourcing is thin, and naming an aircraft accuses nobody.
/Planes/N59906	A Piper Navajo configured for high-resolution camera and LiDAR mapping reportedly flew four survey passes over campus hours before the shooting. What it photographed, and who tasked it, has never been established.
/Planes/N872RA	One of the Provo arrivals on September 10, thin on its own, but sharing a Santa Barbara origin with <a href="/Planes/N560TW">N560TW</a> and with a disputed tarmac timeline. Clusters are how thin leads become checkable ones.
/Planes/Pilatus-PC-12	The weakest-sourced aircraft entry on the site: a turboprop reportedly seen circling near campus, with no tail number and no flight track at all. It is catalogued so the claim is logged and clearly caveated.
