/After/Site_Changes_And_Crime_Scene_Handling	Work on the tent ground reportedly began about four days after the killing, including on a Sunday. Whether landscaping and paving altered trace evidence is the open question &mdash; anything removed can never be re-examined.
/Amfest/ai-voice-and-memorial-tech	TPUSA has publicly used synthetic Kirk audio, which citizen accounts say raises the bar for any clip claiming to be his voice. Paired with claims that tech partners tracked 270,000-plus phones around the stadium memorial. An argument about evidence standards, not a finding that anything was faked.
/Amfest/amfest-2024-tucker-epstein	AmericaFest 2024 ran December 19&ndash;24, and <a href="/People/tucker-carlson">Tucker Carlson</a> closed the first night reportedly discussing Epstein as a possible foreign-intelligence blackmail operation. Nine months before Kirk was killed. It dates the moment the AmFest main stage was already open to that subject.
/Amfest/amfest-2025-december	The first AmericaFest without Charlie Kirk &mdash; and the conference whose <a href="/Amfest/august-25-flyer">flyer he released</a> sixteen days before he died. He programmed the public face of it; someone else ran it. Roughly 30,000 attended.
/Amfest/amfest-year-timeline	Every AmericaFest and TPUSA summit the case touches, 2023 through 2026, in one column. It is also the fastest way to see why so much commentary is five months off: the summer Tampa summit keeps getting called &quot;AmFest.&quot;
/Amfest/august-25-flyer	TPUSA released the December AmFest flyer on August 25, 2025 &mdash; sixteen days before Kirk was killed, three weeks after the <a href="/Timeline/hamptons-intervention-meeting">donor weekend</a> where he was allegedly told to drop Tucker Carlson. Carlson is on it, prominently. The date is documentary; the placement reading is commentary.
/Amfest/bannon-amfest-israel-first	At AmFest 2025 Bannon reportedly argued that &quot;Greater Israel&quot; and &quot;Israel First&quot; &mdash; not deplatforming &mdash; are the central fight on the right. War Room clips also credit Kirk with working to block an <a href="/Iran/charlie-anti-iran-war">Iran land war</a>. Bannon&apos;s political claims, not court findings.
/Amfest/bannon-we-are-at-war	December 19, 2025: Bannon declares &quot;We are at war&quot; on the first AmFest stage without Kirk and elevates him in maximal historic terms. Compare it with his 2024 close, &quot;Victory or Death!&quot; &mdash; the continuity may be higher than the rupture.
/Amfest/booking-as-policy	The method behind the whole section: a conference program is a published document, so who is allowed on stage can be checked year over year. It is the one motive-adjacent claim in this case that is falsifiable. Bookings prove messaging direction, never authorship of a shooting.
/Amfest/candace-amfest-block-pressure	The claim that pro-Israel donors wanted Candace Owens kept off TPUSA&apos;s flagship stage &mdash; and that Kirk&apos;s <a href="/Amfest/candace-invitation">September 9 move to invite her</a> read as defiance. Graded item by item: which anchors are documents and which are recycled memes.
/Amfest/candace-invitation	On September 9, 2025 &mdash; the day before he was killed &mdash; Kirk reportedly texted that he would invite Candace Owens to speak at AmFest. The same evening carries the <a href="/Charlie/Text_Messages/kill-me-07-sept-9-all-caps">all-caps kill-me message</a>. One short text, and the reason authentication matters more here than anywhere.
/Amfest/dave-smith-booking-pressure	Kirk put Dave Smith on a TPUSA main stage opposite <a href="/People/josh-hammer">Josh Hammer</a> on July 13, 2025, on the U.S., Israel, Epstein and Mossad. Both lanes claimed victory; donors were reportedly furious. The booking Kirk controlled is the fact &mdash; the rest is discourse.
/Amfest/debra-carlson-amfest	A search log, not a biography. A dedicated research query for &quot;Debra Carlson&quot; returned no public hits at harvest, and the page says so rather than inventing a role. Negative results are results.
/Amfest/donor-pressure-bookings	The lineup-control slice of the donor fight: reported texts about losing a major donor for refusing to cancel Tucker Carlson, and the windows where pressure was allegedly applied. Every named donor&apos;s denial is on the page. Lawful leverage is not assassination.
