/People/mikey-mccoy	TPUSA&apos;s chief of staff and one of Charlie Kirk&apos;s closest friends of six years, standing feet away when the shot landed. What he did in the next thirty seconds &mdash; phone to ear, moving clear of the SUV &mdash; has been read two opposite ways ever since.
/People/terryl-farnsworth	The TPUSA video executive who controlled audio and camera at UVU on September 10. He is also the executive named in the reported <a href="/CoverUp/SD_Cards_And_Cameras_Removed">SD-card collection</a> account, which TPUSA has answered.
/Suspicious/Five_Minutes/mccoy-neff-call-conflict	Blake Neff has said he witnessed McCoy&apos;s calls, yet at 12:24:02 McCoy is reportedly alone in frame. The investigation file&apos;s own author calls it a timeline question and makes no accusation &mdash; and nearly every premise, from the word &quot;witnessed&quot; to the clock offsets, is soft.
/Suspicious/Five_Minutes/n1098l-low-pass-timing	A HADES-program aircraft reportedly made a 335-foot low pass near UVU at 12:24, thirty seconds after the shot. No aircraft can react in thirty seconds, so the pass is either coincidence or pre-positioning &mdash; and the file&apos;s own numbers conflict.
/Suspicious/Five_Minutes/overview	Everything citizen investigators flag inside the ten minutes from 12:18:30 to 12:28:30 on September 10 &mdash; five minutes either side of the shot. Second by second is where the strongest and the flimsiest claims sit next to each other.
/Suspicious/Five_Minutes/rifle-towel-on-roof	A compiled timeline says the rifle was set down on the Losee roof at 12:24 &mdash; yet the Mauser was recovered in the woods. The tension resolves if the item was put down only to free both hands for the drop.
/Suspicious/Five_Minutes/roof-run-limp-disappears	A compiled timeline says the roof figure limped all morning, then ran without a limp at 12:22. The entry carries no source and rests entirely on an observer&apos;s impression of gait in low-resolution video.
/Suspicious/Five_Minutes/runner-sprint-before-shot	An unattributed passage back-extrapolates the rooftop runner&apos;s start to 12:23:28, two seconds before the shot. The arithmetic assumes constant velocity from a standing start, which is exactly where the two seconds come from.
/Suspicious/Five_Minutes/shirt-pull-at-the-shot	Exploding-mic proponents read a 4K close-up as showing an object driven up under Kirk&apos;s shirt. The theory&apos;s own cited explosives expert says the mechanism would move the mic the other way &mdash; a claim rebutted by its own witness.
/Suspicious/Five_Minutes/shot-time-1223-vs-1227	The investigation file records two shot times, 12:23 and 12:27, and asks itself which is right. The 12:27 figure is never sourced, and every other reconstruction in the file settles on 12:23:30.
/Suspicious/Israel/donor-texts-48-hours	Candace Owens released September 8, 2025 messages in which Charlie Kirk reportedly wrote that donor pressure was leaving him no choice. TPUSA reportedly confirmed the texts, which makes this one of the few items here with an organization&apos;s own confirmation behind it.
/Suspicious/Israel/egyptian-jet-su-btt	Flight trackers highlight an Egyptian-registered Falcon 7X parked at Provo the week of the assassination. It departed five hours before the shooting, which puts it hundreds of miles away &mdash; the detail the circulating posts leave out.
/Suspicious/Israel/flood-netanyahu-detail	Anonymous accounts claim a man on Charlie Kirk&apos;s security detail once protected Benjamin Netanyahu, based on a side-by-side photograph. The posts do not even agree on who the man in the photo is.
/Suspicious/Israel/gglf-life-insurance	Researchers claim a policy on Charlie Kirk was taken out right after he questioned October 7. The Wyoming filing offered as proof shows the LLC was formed five months before October 7 &mdash; the exhibit defeats the claim it was produced for.
/Suspicious/Israel/grim-beeper-capability	The 2024 Hezbollah pager operation is invoked to argue a rigged-device killing is possible. It is a capability argument, not evidence: it establishes what can be done, never what was done here.
/Suspicious/Israel/hamptons-intervention	Charlie Kirk reportedly described an August 2025 Hamptons gathering as an intervention. Seth Dillon denied any angry confrontation, and Erika Kirk reportedly recalled a donor asking what would happen if he died.
/Suspicious/Israel/israeli-phones-at-uvu	An analyst reportedly claims raw GPS data put 44 foreign-registered phones near Charlie Kirk on September 10, sixteen of them Israeli. The dataset has never been published, so nobody outside the claim can test it.
/Suspicious/Israel/it-was-supposed-to-be-you	Candace Owens reportedly attributes to Andrew Kolvet the words &quot;it was supposed to be you,&quot; and says she and Tucker Carlson were on a list. No primary source for either exists in the investigation file.
/Suspicious/Israel/overview	Ten things citizen investigators flag about an alleged Israeli nexus &mdash; the donor texts, the foreign-registered phones, the life-insurance filing, the Hamptons meeting. Read it for the range: one item carries TPUSA&apos;s own confirmation, another is defeated by its own exhibit.
/Suspicious/Israel/peterson-whistleblower	A former TPUSA representative alleges he was questioned about Israel at a bar during training, and told by two colleagues they were with Israeli intelligence. Single-source, no names, no documents &mdash; and recorded here as exactly that.
/Suspicious/Israel/phones-islamabad-serena	An analyst reportedly claims four of the alleged UVU devices later pinged at the Islamabad Serena during US&ndash;Iran talks in April 2026. The circulated graphic was admitted to be a recreation, not the data.
